2018/3/27 0:00,0
2018/3/27 0:02,3
2018/3/27 0:04,3
2018/3/27 0:06,4
2018/3/27 0:08,4
2018/3/27 0:10,4
2018/3/27 0:12,5
2018/3/27 0:14,5
2018/3/27 0:16,6
2018/3/27 0:18,6
2018/3/27 0:20,6
2018/3/27 0:22,6
2018/3/27 0:24,6
2018/3/27 0:26,6
2018/3/27 0:28,6
2018/3/27 0:30,6
2018/3/27 0:32,6
2018/3/27 0:34,6
2018/3/27 0:36,6
2018/3/27 0:38,6
2018/3/27 0:40,6
2018/3/27 0:42,6
2018/3/27 0:44,6
2018/3/27 0:46,6
2018/3/27 0:48,6
2018/3/27 0:50,6
2018/3/27 0:52,6
2018/3/27 0:54,6
2018/3/27 0:56,6
2018/3/27 0:58,6
2018/3/27 1:00,6
2018/3/27 1:02,6
2018/3/27 1:04,6
2018/3/27 1:06,6
2018/3/27 1:08,5
2018/3/27 1:10,5
2018/3/27 1:12,5
2018/3/27 1:14,5
2018/3/27 1:16,5
2018/3/27 1:18,4
2018/3/27 1:20,4
2018/3/27 1:22,4
2018/3/27 1:24,4
2018/3/27 1:26,4
2018/3/27 1:28,4
2018/3/27 1:30,4
2018/3/27 1:32,4
2018/3/27 1:34,4
2018/3/27 1:36,4
2018/3/27 1:38,4
2018/3/27 1:40,4
2018/3/27 1:42,4
2018/3/27 1:44,4
2018/3/27 1:46,4
2018/3/27 1:48,4
2018/3/27 1:50,4
2018/3/27 1:52,4
2018/3/27 1:54,3
2018/3/27 1:56,3
2018/3/27 1:58,3
2018/3/27 2:00,3
2018/3/27 2:02,3
2018/3/27 2:04,3
2018/3/27 2:06,3
2018/3/27 2:08,3
2018/3/27 2:10,3
2018/3/27 2:12,3
2018/3/27 2:14,3
2018/3/27 2:16,3
2018/3/27 2:18,3
2018/3/27 2:20,3
2018/3/27 2:22,3
2018/3/27 2:24,3
2018/3/27 2:26,3
2018/3/27 2:28,3
2018/3/27 2:30,3
2018/3/27 2:32,5
2018/3/27 2:34,4
2018/3/27 2:36,4
2018/3/27 2:38,4
2018/3/27 2:40,4
2018/3/27 2:42,4
2018/3/27 2:44,4
2018/3/27 2:46,4
2018/3/27 2:48,4
2018/3/27 2:50,4
2018/3/27 2:52,4
